   -0.371494274164805E-03    0.254008224614158E-03    0.161785678969135E-03
         2         3         4
    0.321327471674593E-01    0.305147371546007E-01    0.317110232302807E-01
    0.259947559019857E-02    0.456405261729627E-02    0.296397639989610E-02
    0.539506028726351E-04   -0.892757202397950E-04   -0.362200056933285E-04
         3         3         4
    0.321230918724527E-01    0.308379462360284E-01    0.320295580967544E-01
    0.335747247758470E-02    0.717209289713344E-02    0.485156324306404E-02
    0.363714456223058E-03   -0.837854796146061E-05    0.828992717204929E-04
         4         3         4
    0.302733185982808E-01    0.298461891357564E-01    0.300629730626151E-01
    0.440377170596135E-02    0.308565402929740E-02    0.649473308867278E-02
    0.515123787262762E-04    0.327567094227601E-03    0.287733582795382E-03
         1         4         4
    0.313231399902082E-01    0.343126113535417E-01    0.313724059089040E-01
    0.494032918826092E-02    0.303639045191753E-02    0.579817595227197E-02
   -0.147263445078023E-03   -0.286988706717375E-03   -0.251913959750350E-04
         2         4         4
    0.291902216567442E-01    0.284926800466995E-01    0.352371199602213E-01
    0.754762707568225E-02    0.433254911223509E-02    0.546283564615379E-02
   -0.166820969720964E-04   -0.433930452406130E-03   -0.216832344901296E-03
         3         4         4
    0.292514886919555E-01    0.302616144698245E-01    0.328404539965296E-01
    0.808031983332564E-02    0.683094596457631E-02    0.666798253846395E-02
    0.521381802674974E-04   -0.449338448958838E-03   -0.879864961663400E-04
         4         4         4
    0.298650966729571E-01    0.282127207790902E-01    0.291317322426668E-01
    0.378587472321104E-02    0.446049745993160E-02    0.299006681064283E-02
   -0.142512292630117E-03   -0.303252407478847E-03   -0.542307415590053E-04
