   -0.871592598481569E-05    0.553046886144681E-06   -0.890919224888798E-05
   -0.187572092149968E-04   -0.227013121530806E-04    0.914982865008241E-05
    0.445880692789161E-05   -0.952465235613537E-06   -0.226275229474040E-05
         1         2         1
   -0.273165325884996E-04   -0.262027499796095E-04    0.115163715530898E-04
   -0.321161995670020E-04   -0.673736278599583E-05    0.239785904452814E-04
   -0.604131716298174E-06   -0.290132934631013E-06    0.181462977867985E-05
         2         2         1
   -0.101532388709632E-04    0.851792606988238E-05   -0.341175606929806E-04
   -0.116873274727116E-04    0.473559543723223E-04   -0.223525997055419E-04
    0.982388169826722E-06   -0.104272400865605E-06   -0.457869669085744E-05
         3         2         1
   -0.152628757261119E-04   -0.305239675433131E-04    0.404426308664317E-04
    0.642138233676597E-05   -0.150069336664157E-04   -0.286640258028355E-04
    0.554608824101641E-06   -0.215123946606399E-05    0.267584751404678E-05
         4         2         1
   -0.205044480029434E-04    0.402400935242353E-04   -0.350389097674865E-05
    0.143496629559429E-04   -0.443508617962976E-04   -0.402795672617032E-04
   -0.152921081167034E-05    0.215621068274944E-05    0.931936769471611E-06
         5         2         1
   -0.192612423462164E-04   -0.806688666926632E-05   -0.414027137959239E-04
   -0.428004466874415E-04   -0.611117114601955E-05    0.382371097003721E-04
    0.265201067442161E-05   -0.198507536779877E-05   -0.433560030113161E-06
         6         2         1
   -0.156088985179422E-04    0.280140990412917E-04    0.154030348792650E-05
    0.660724298395648E-05    0.409439301885936E-05   -0.188638354578759E-04
    0.167807120295194E-05    0.203606919069279E-05   -0.194208319905555E-05
         7         2         1
   -0.968166065046125E-05   -0.209368379032716E-04   -0.168437813080799E-04
   -0.201131586693940E-04   -0.226871133643998E-04   -0.416657410241837E-05
    0.470609874830956E-05    0.659981075239546E-06   -0.512115981846452E-06
         8         2         1
   -0.239878192999278E-04    0.275527213434259E-05   -0.281616778217081E-04
   -0.503051417710191E-05   -0.148511874774052E-04   -0.457227536301155E-05
    0.591230784245311E-06    0.263803737644851E-06   -0.124977620828021E-06
         9         2         1
   -0.135376247892690E-04   -0.111877666767344E-04   -0.135467603779099E-04
   -0.149878617940767E-05   -0.414371965990708E-05    0.522177396921975E-04
    0.340675181541281E-05   -0.843866643993959E-06    0.376959700760055E-06
        10         2         1
   -0.132868931648125E-04    0.386145855073293E-05   -0.360911799998424E-04
    0.204142726197127E-04   -0.384704328867367E-04    0.214097683224301E-04
   -0.147960636722143E-06    0.166837965308632E-05   -0.306644421227850E-05
         1         3         1
   -0.949156172779266E-05   -0.612740235342080E-05   -0.101230994466254E-05
    0.238611115817473E-04    0.558372104100749E-05    0.358090169070089E-04
   -0.754689659850758E-06   -0.627730489633398E-06   -0.360386813217232E-05
         2         3         1
   -0.213300800892543E-04    0.498187727334662E-05    0.179772475080493E-04
    0.103322953760140E-04   -0.117245847466685E-04    0.166468526789379E-04
   -0.456820173975686E-06    0.173082786885187E-05    0.270865266985167E-05
         3         3         1
   -0.293274410081070E-04   -0.501222120155341E-04   -0.307379643817598E-05
    0.117365572552708E-04   -0.754453024512307E-05   -0.526833102936214E-04
   -0.166678144413561E-05    0.251995768035002E-06    0.219404389752802E-05
         4         3         1
   -0.503274092760043E-05    0.138606146418208E-04    0.192335932038362E-04
    0.209841638933865E-04   -0.366137443381291E-04   -0.166372614874023E-04
   -0.191430663946820E-05   -0.138467623467292E-05    0.246086651593893E-05
         5         3         1
   -0.319016021906441E-04   -0.464563997413978E-05   -0.761072934445877E-05
   -0.300186839307443E-04   -0.195378551305582E-04   -0.288145252237568E-05
    0.259813635947575E-05   -0.130007831719885E-06   -0.222213693758351E-05
         6         3         1
   -0.171172775195677E-04    0.208625239550809E-04    0.495960905523070E-05
    0.165976662400038E-04   -0.192102703753655E-05   -0.201335901686737E-04
   -0.205373368658995E-05    0.131483532384518E-05   -0.217950680469897E-05
         7         3         1
   -0.171118889085845E-04   -0.914821368643275E-05    0.349245733853473E-05
   -0.938967426389323E-05   -0.358418342952198E-04   -0.327059459983059E-04
    0.191731092308474E-05   -0.168121946031746E-06   -0.701136460401240E-06
         8         3         1
   -0.162634187871471E-04    0.205615216425584E-05   -0.191164984842074E-04
   -0.391916529536271E-05   -0.202466199868389E-04   -0.145582905727556E-04
   -0.152737226825695E-05   -0.174332257685738E-05   -0.100964790358293E-05
         9         3         1
   -0.151790838035720E-04    0.144831310795641E-06    0.716060719758515E-05
    0.590912613425727E-05   -0.233958891260751E-04   -0.858161840523741E-05
   -0.292303519100940E-05   -0.161996764637352E-05    0.134350662120758E-05
        10         3         1
   -0.155158971699306E-04    0.148902145706472E-04   -0.762177054400825E-05
   -0.356154269508895E-05   -0.227810886437261E-04   -0.286865057209573E-04
    0.174871799530715E-05    0.118920726373741E-05    0.247049419115354E-05
         1         4         1
   -0.203724595645705E-04   -0.216085844160383E-04    0.435732261787500E-04
    0.460959425184203E-05   -0.119539513567402E-05   -0.100505150532647E-04
    0.956573819789774E-06    0.635534194909012E-06    0.840135457487920E-06
         2         4         1
   -0.117363091253004E-04    0.302840633186353E-04    0.402829404995021E-04
    0.422268148117650E-04    0.261436011919897E-05   -0.233584764616856E-04
   -0.262172048281409E-05   -0.246876109452583E-05    0.840809891082058E-06
         3         4         1
    0.167155205309459E-06   -0.327737904104772E-04   -0.370160964710403E-04
    0.109377891763904E-04    0.630427948860912E-05   -0.209288219238965E-04
    0.190322140509309E-05   -0.132692776707539E-05   -0.132910450593631E-05
         4         4         1
    0.643744277905764E-05    0.230158344601381E-04    0.229446522217507E-04
    0.630938399838560E-04   -0.318597249686592E-04    0.248759392097436E-04
   -0.233458732937378E-06    0.347895336312803E-05   -0.313732509860277E-05
         5         4         1
   -0.384763019120284E-04    0.119629187298121E-04   -0.424824201049754E-05
   -0.393348551999945E-04    0.167438433808568E-04   -0.954954348447151E-05
    0.156563503159745E-05   -0.136341108788756E-05   -0.292368990248850E-06
         6         4         1
   -0.395990414136841E-04    0.511166633269950E-05    0.264064496329084E-04
    0.533068192061147E-04   -0.229519563431267E-06   -0.367043072126633E-04
   -0.435917755213095E-05   -0.153053616968692E-05    0.106716096104628E-05
         7         4         1
   -0.996103538352940E-05   -0.169988607856107E-04   -0.220026437128535E-04
   -0.818347687084733E-05   -0.257939935012582E-04   -0.461472666600579E-04
    0.578974121797798E-05    0.929034718810053E-06   -0.182281912440918E-05
         8         4         1
   -0.902036793806303E-05   -0.116807222044881E-04   -0.247606927021391E-04
    0.660202120549836E-05    0.403843710895634E-05   -0.402555466816403E-04
    0.185326603441091E-05   -0.144040593022023E-06   -0.157670544790296E-05
         9         4         1
   -0.140937567650146E-05   -0.194394311506819E-04   -0.386324397256899E-04
    0.324115159959643E-04   -0.145206527921260E-04    0.422417613159036E-04
   -0.817514145907959E-08   -0.602745450570261E-06   -0.476091409739915E-06
        10         4         1
   -0.252033604099298E-04   -0.111254474446467E-04    0.268462900345236E-04
    0.254012024094008E-04   -0.640233086131744E-04   -0.240403901360576E-04
    0.394359467859328E-06   -0.220487778674219E-06   -0.138476963618944E-05
         1         5         1
   -0.387321308536561E-04   -0.149481619931600E-04   -0.610139566920620E-05
    0.757926656363651E-06   -0.556720392724794E-04    0.383181375392565E-04
   -0.414973988279626E-06    0.147451792560164E-05   -0.202899494960125E-05
         2         5         1
   -0.239439179218745E-04   -0.639616995174333E-05   -0.559652151933318E-05
    0.575683252751195E-05   -0.380448924724917E-04    0.158615515421741E-04
    0.182592183724306E-05   -0.709653077431773E-06   -0.116677548054327E-05
         3         5         1
   -0.338929837321382E-04   -0.196002465798108E-04    0.255203552620155E-04
   -0.191986020686998E-04   -0.396939698540361E-04    0.103522519035734E-04
   -0.100825820988312E-05    0.457881605385845E-05   -0.161099958793698E-05
         4         5         1
   -0.218982497582894E-04    0.353850421675702E-04   -0.149041624311653E-04
    0.965178010245198E-05    0.630259369933315E-05    0.441898385229973E-05
   -0.122655780831236E-05   -0.338195918241056E-05    0.466205389560004E-06
         5         5         1
   -0.208509870445504E-04   -0.159395721202415E-04    0.324254079685564E-04
   -0.226440999976477E-04   -0.501584575111263E-05   -0.359916796950282E-05
   -0.401183390324112E-06    0.262965851109253E-05   -0.365588386158227E-08
         6         5         1
   -0.608170742207147E-05    0.139405707663619E-05   -0.911427410048241E-05
    0.699265060318553E-05    0.316087778201827E-04    0.203563658643508E-04
   -0.666082162879058E-06   -0.312913959018608E-06   -0.140056990844039E-05
         7         5         1
   -0.496015203085272E-05   -0.133321618791424E-04    0.198616337826932E-04
    0.748103369430093E-07   -0.352055363772066E-04   -0.464408117231874E-04
    0.151378407092245E-05    0.147421572546171E-05   -0.134901524401128E-05
         8         5         1
   -0.130082830010528E-04   -0.157835250827592E-04    0.589202524733715E-05
   -0.186165476866336E-05   -0.746609577493891E-05   -0.259095036064171E-04
   -0.214924268714365E-05   -0.243394304216819E-06   -0.111467833634992E-05
         9         5         1
   -0.172223514132297E-04   -0.141153283630445E-04    0.682362881055664E-05
    0.135053589770416E-04   -0.225546309495334E-04   -0.150933120571531E-04
   -0.115406066066348E-05   -0.271220171988239E-05    0.285001872750710E-06
        10         5         1
   -0.260555738405381E-04   -0.238512059754974E-04    0.117076476575514E-04
    0.174167409441931E-04   -0.536692746507218E-04   -0.679472858795134E-05
    0.252737556599596E-05   -0.747125082851891E-06   -0.516153693958872E-06
         1         6         1
   -0.223558613184588E-04   -0.430969548855018E-05   -0.222858415225128E-04
   -0.426958955760535E-04   -0.156414253213620E-04    0.684223630462715E-05
   -0.837372271853122E-06    0.858849322728230E-07    0.802904647619932E-06
         2         6         1
   -0.150427376061311E-04   -0.101733551142523E-04   -0.662262979066634E-05
    0.280522478900955E-05    0.139065378629464E-04    0.242730451468723E-05
    0.162975235913352E-05    0.395480932400926E-06   -0.120884029225718E-05
         3         6         1
   -0.139954481000618E-04    0.147949054764114E-04    0.124969408987483E-04
   -0.268106754149613E-04   -0.128911180282225E-04    0.194491729326889E-04
    0.930772338536954E-07    0.285661884802355E-06    0.162046911939693E-05
         4         6         1
   -0.867059978187093E-05    0.172265823568681E-04    0.447979293653523E-05
   -0.210396087780149E-04    0.273563223304748E-04    0.373049111955738E-04
   -0.201664046545806E-05    0.181215013029300E-05    0.167599208735239E-05
         5         6         1
   -0.146080199267787E-04    0.171687012407416E-05    0.251470957116743E-04
   -0.147739551940291E-04    0.225363455767996E-05   -0.737868613417521E-05
    0.110327415495567E-05    0.183700534537020E-05   -0.425374991194253E-06
         6         6         1
    0.479185973655154E-05   -0.339940004245879E-05    0.178584331378394E-04
   -0.234804635051509E-04    0.365703249764736E-04    0.268720360176994E-04
    0.132863435547399E-05    0.129974694644253E-05   -0.644176167989842E-06
         7         6         1
   -0.212567560966462E-05    0.271092971231501E-05   -0.126565876394997E-04
   -0.324694847188553E-04   -0.120278868596187E-04   -0.836948045493704E-05
    0.277420085185032E-06   -0.171609818089432E-05   -0.841250973096938E-06
         8         6         1
   -0.719343123341835E-05   -0.639342793274547E-05    0.426225107474615E-05
   -0.282890161847480E-04    0.348913347162137E-04   -0.706905470889742E-05
    0.260684254865863E-06    0.216648360612035E-05   -0.163767084018336E-05
         9         6         1
   -0.979990418900646E-05    0.405351073365311E-05    0.185683917936318E-04
